artist_id|master_id|roles
170329|272392|Alto Saxophone
37733|272392|Baritone Saxophone
251690|272392|Bass
1846418|272392|Design
251688|272392|Drums
76038|272392|Engineer|Coordinator
1939104|272392|Photography By
37737|272392|Piano
37737|272392|Producer
288876|272392|Producer
264870|72372|Bass
490780|72372|Design
257251|72372|Drums
252966|72372|Lacquer Cut By
342667|72372|Liner Notes
292019|72372|Photography By
135873|72372|Piano
252962|72372|Producer
252966|72372|Recorded By
264872|72372|Tenor Saxophone
264871|72372|Trombone
55745|72372|Trumpet
259080|269219|Bass
154315|269219|Conductor
229498|269219|Drums
260721|269219|Guitar
259083|269219|Piano
259082|269219|Trumpet
135930|123553|Alto Saxophone
252998|123553|Bass
263097|123553|Drums
256065|123553|Guitar
267675|123553|Piano
30486|123553|Tenor Saxophone
64694|123553|Trumpet
307700|178116|Bass
228917|178116|Drums
252966|178116|Engineer|Lacquer Cut By
10096|178116|Flute
1688575|178116|Liner Notes
265629|178116|Piano
256568|178116|Recording Supervisor
149254|178116|Vibraphone
169989|332128|Bass
1829224|332128|Design
343046|332128|Drums
506272|332128|Engineer
104673|332128|Guitar
2001589|332128|Photography By
2264030|332128|Photography By
319919|332128|Producer
318693|332128|Recording Supervisor
295777|372610|Bass
490780|372610|Design
268270|372610|Drums
332791|372610|Liner Notes
292019|372610|Photography By
253065|372610|Piano
252962|372610|Producer
252966|372610|Recorded By
122384|345035|Alto Saxophone
255979|345035|Bass
10589|345035|Congas
1917712|345035|Cover
261196|345035|Drums
334380|345035|Liner Notes
272016|345035|Piano
252966|345035|Recorded By
284526|345035|Supervised By
45107|345035|Tenor Saxophone
179055|345035|Trumpet
253777|478942|Alto Saxophone
427125|478942|Bass
339536|478942|Drums
252966|478942|Engineer
252966|478942|Lacquer Cut By
334380|478942|Liner Notes
320757|478942|Piano
284526|478942|Supervised By|Photography By
327018|404205|Alto Saxophone
259075|404205|Bass
251780|404205|Bass
753374|404205|Bongos
490780|404205|Design
228917|404205|Drums
255556|404205|Drums
252966|404205|Lacquer Cut By
342667|404205|Liner Notes
292019|404205|Photography By
29992|404205|Piano
251783|404205|Piano
149254|404205|Piano|Vibraphone
252966|404205|Remastered By
267185|404205|Tenor Saxophone
145264|404205|Tenor Saxophone
272019|404205|Tenor Saxophone
309986|404205|Trumpet
272026|404205|Trumpet
251873|358601|Alto Saxophone|Liner Notes
257423|358601|Bass
299481|358601|Compiled By|Edited By|Mastered By
251873|358601|Composed By
1945235|358601|Design
135885|358601|Drums
517487|358601|Engineer
422024|358601|Engineer
323461|358601|Engineer
1635216|358601|Liner Notes
2445035|358601|Photography By
255116|358601|Piano
256170|358601|Producer
675733|360943|Bass
255767|360943|Bass
227155|360943|Design
1036933|360943|Drums
342667|360943|Liner Notes
252308|360943|Piano
122384|467193|Alto Saxophone
254176|467193|Bass
284526|467193|Cover
1917712|467193|Cover
261196|467193|Drums
252966|467193|Lacquer Cut By
334380|467193|Liner Notes
260727|467193|Piano
252966|467193|Recorded By
284526|467193|Supervised By
45107|467193|Tenor Saxophone
179055|467193|Trumpet
20956|467193|Trumpet
284423|338632|Bass
261196|338632|Drums
1782446|338632|Liner Notes
3356700|338632|Photography By
443973|338632|Photography By
29992|338632|Piano
332286|338632|Producer
239566|338632|Producer
349804|159690|Bass
3973903|159690|Design
328233|159690|Drums
450330|159690|Engineer
263194|159690|Engineer
575769|159690|Engineer
955825|159690|Engineer
955827|159690|Engineer
955824|159690|Engineer
391812|159690|Mastered By
86674|159690|Mixed By|Recorded By
2563680|159690|Photography By
974092|159690|Photography By
294393|159690|Piano
955826|159690|Producer
275048|956194|Bass
1755482|956194|Bass
258461|956194|Bass
253445|956194|Bass
10589|956194|Bongos
135885|956194|Drums
302497|956194|Drums
228917|956194|Drums
372362|956194|Drums
302498|956194|Performer
302500|956194|Performer
200784|956194|Performer
267186|956194|Performer|Directed By
341576|956194|Piano
341576|956194|Piano
265629|956194|Piano
302492|956194|Piano
298943|956194|Tenor Saxophone
251778|956194|Trombone
267186|956194|Trombone
251778|956194|Trombone
267186|956194|Trombone
2364636|470104|Liner Notes
499210|470104|Producer
319761|832106|Alto Saxophone
318746|832106|Alto Saxophone
1889523|832106|Art Direction|Producer
330699|832106|Bass
272014|832106|Bass
327625|832106|Drums
353291|832106|Drums
312535|832106|Guitar
1914573|832106|Photography By
272018|832106|Piano
355|832106|Piano
30486|832106|Tenor Saxophone
272019|832106|Tenor Saxophone
265683|832106|Trumpet
272026|832106|Trumpet
306398|832106|Vibraphone
335496|273390|Alto Saxophone
259092|273390|Alto Saxophone
547169|273390|Art Direction
259074|273390|Baritone Saxophone
358833|273390|Bass
524237|273390|Drums
547174|273390|Photography By
547170|273390|Photography By
252310|273390|Piano
547173|273390|Tenor Saxophone
259089|273390|Tenor Saxophone
713983|338575|Alto Saxophone
1597351|338575|Art Direction
2256650|338575|Artwork
253758|338575|Bass
253762|338575|Drums
161744|338575|Engineer
390251|338575|Engineer
403086|338575|Engineer
251849|338575|Executive-Producer
268347|338575|Liner Notes
2256649|338575|Photography By
253237|338575|Piano
270266|338575|Producer
253759|338575|Tenor Saxophone|Soprano Saxophone
253392|338575|Trumpet
194757|602727|Alto Flute|Baritone Saxophone|Cello
388491|602727|Bass
79342|602727|Congas|Bongos|Liner Notes
326032|602727|Drums|Timbales
42989|602727|Engineer
448136|602727|Engineer
120623|602727|Harmonica
166628|602727|Layout|Design
547169|602727|Layout|Design
1475514|602727|Photography By
14048|602727|Piano
849328|602727|Tenor Saxophone|Flute
64694|602727|Trumpet
1397656|602727|Trumpet|Cowbell
2513853|2619026|Art Direction|Design
261400|2619026|Baritone Saxophone
11146313|2619026|Design
2942788|2619026|Drums
8394525|2619026|Editor
5588514|2619026|Electric Bass
9935164|2619026|Engineer
3809544|2619026|Interviewee
1198608|2619026|Interviewer
312098|2619026|Lacquer Cut By
4095225|2619026|Liner Notes
303420|2619026|Liner Notes
1198608|2619026|Liner Notes
2417380|2619026|Photography By
2682459|2619026|Piano
2117313|2619026|Producer
1198608|2619026|Producer|Executive-Producer
1198608|2619026|Product Manager|Research
816269|2619026|Restoration
1865288|2619026|Transferred By
252821|484380|Bass
272667|484380|Drums
253443|484380|Piano
166628|484380|Producer
255767|700916|Bass
257251|700916|Drums
135885|700916|Drums
334380|700916|Liner Notes
339534|700916|Photography By|Cover
253443|700916|Piano
252966|700916|Recorded By
765760|700916|Supervised By
323587|700916|Tenor Saxophone
323587|700916|Trumpet
312519|700916|Trumpet
327033|544618|Alto Saxophone
372755|544618|Baritone Saxophone
332585|544618|Bass
251776|544618|Bass
263795|544618|Bass
229498|544618|Drums
372362|544618|Drums
29992|544618|Piano
265629|544618|Piano
267675|544618|Piano
145264|544618|Tenor Saxophone
251778|544618|Trombone
251778|544618|Written-By
327033|313571|Baritone Saxophone
888685|313571|Bass
261974|313571|Bass
821722|313571|Drums
636002|313571|Drums
323461|313571|Engineer
888684|313571|Guitar
2364636|313571|Liner Notes
2858696|313571|Liner Notes
272016|313571|Piano
480264|313571|Piano
499210|313571|Producer|Directed By
255109|313571|Trumpet
480264|313571|Written-By
252998|736755|Bass
361530|736755|Bass
166628|736755|Design|Layout
547169|736755|Design|Layout
3012275|736755|Drums
377527|736755|Engineer
373784|736755|Keyboards
168453|736755|Keyboards
1991136|736755|Photography By
251778|736755|Producer|Trombone|Liner Notes
252993|736755|Tenor Saxophone|Alto Saxophone
217242|736755|Trumpet|Flugelhorn
255752|736755|Vibraphone|Keyboards
264868|543225|Bass
229498|543225|Drums
253367|543225|Tenor Saxophone
264871|543225|Trombone
271897|543225|Trumpet
339534|393939|Design|Photography By
272679|393939|Drums
252966|393939|Engineer
358781|393939|Guitar
760257|393939|Liner Notes
29984|393939|Organ
254944|393939|Supervised By
1515566|393939|Tenor Saxophone
252998|377768|Bass|Producer
166628|377768|Design
547169|377768|Design
272679|377768|Drums
1991136|377768|Photography By
824909|377768|Piano
292995|582202|Bass
261196|582202|Drums
252966|582202|Engineer
252966|582202|Lacquer Cut By
334380|582202|Liner Notes
463696|582202|Piano
284526|582202|Supervised By
259076|582202|Tenor Saxophone
1202068|582202|Trumpet
1116274|239686|Art Direction
267719|239686|Bass
271155|239686|Drums
376020|239686|Engineer
334380|239686|Liner Notes
135873|239686|Piano
251691|239686|Producer
264872|239686|Tenor Saxophone
251778|239686|Trombone
156019|239686|Trumpet
149254|239686|Vibraphone
357714|537812|Bass
272679|537812|Drums
339187|537812|Engineer
166628|537812|Layout|Design
547169|537812|Layout|Design
1991136|537812|Photography By
296954|537812|Piano
166628|537812|Producer
263796|537812|Tenor Saxophone
258469|537812|Trumpet
265390|597963|Drums
271154|597963|Flugelhorn
334380|597963|Liner Notes
202256|597963|Producer
136013|597963|Vocals
339954|591367|Bass
1838307|591367|Design
312641|591367|Drums
554176|591367|Engineer
254946|591367|Liner Notes
403479|591367|Mastered By
2182577|591367|Photography By
135873|591367|Piano
61585|591367|Producer
264626|591367|Tenor Saxophone
2794799|479954|Acoustic Bass
4099|479954|Acoustic Guitar|Electric Guitar
30184|479954|Acoustic Guitar|Electric Guitar
96441|479954|Acoustic Guitar|Electric Guitar
328233|479954|Drums
274829|479954|Producer
251778|326501|Arranged By
609456|326501|Art Direction
95088|326501|Bass
1854092|326501|Design
135871|326501|Drums
305121|326501|Engineer
383801|326501|Engineer
253443|326501|Keyboards
696890|326501|Mastered By
309767|326501|Percussion
780971|326501|Photography By
166631|326501|Producer
10079|326501|Tenor Saxophone
251778|326501|Trombone
273916|326501|Trumpet
251778|326501|Written-By
256556|522997|Bass Guitar
263441|522997|Bass Guitar
320748|522997|Drums
125450|522997|Engineer
3138443|522997|Illustration
332791|522997|Liner Notes
265629|522997|Piano
251778|522997|Trombone
312526|522997|Trombone
274976|522997|Trombone
569163|522997|Trombone
260723|522997|Trombone
609456|570826|Art Direction
252998|570826|Bass
1926489|570826|Design
265354|570826|Drums
363563|570826|Engineer
254946|570826|Executive Producer
61587|570826|Guitar
342667|570826|Liner Notes
696890|570826|Mastered By
2256957|570826|Photography
265629|570826|Piano
166631|570826|Producer
2389294|640942|Bass
2389293|640942|Drums
739321|640942|Liner Notes
268986|640942|Piano
257115|640942|Tenor Saxophone
1116274|1056217|Art Direction
300593|1056217|Engineer
135966|1056217|Engineer
1062040|1056217|Engineer
330863|1056217|Engineer
280707|1056217|Executive-Producer
1846418|1056217|Illustration
379890|1056217|Mastered By
824909|1056217|Piano
727352|1056217|Producer
261379|1056217|Sleeve Notes
322131|406320|Bass
259075|406320|Bass
29977|406320|Drums
263096|406320|Drums
252966|406320|Lacquer Cut By
334380|406320|Liner Notes
2605757|406320|Piano
267675|406320|Piano
252966|406320|Remastered By
284526|406320|Supervised By
263796|406320|Tenor Saxophone
259075|781206|Bass
251780|781206|Bass
817144|781206|Cover
229498|781206|Drums
255556|781206|Drums
29992|781206|Piano
145264|781206|Tenor Saxophone
309986|781206|Trumpet
349615|642120|Alto Saxophone
272340|642120|Bass
312641|642120|Drums
334380|642120|Liner Notes
277632|642120|Piano
339534|642120|Producer|Design|Photography By
252966|642120|Recorded By
41401|642120|Trumpet
1995656|360055|Art Direction
252998|360055|Bass
267717|360055|Drums
873378|360055|Engineer
342667|360055|Liner Notes
325845|360055|Mastered By
360475|360055|Mixed By
29966|360055|Piano
342012|360055|Producer
518450|870855|Bass
4615854|870855|Cover
255556|870855|Drums
1917267|870855|Liner Notes
430824|870855|Piano
323587|870855|Tenor Saxophone|Trumpet
312519|870855|Trumpet
29958|489185|Alto Saxophone
769522|489185|Bass
2029158|489185|Drums
353919|489185|Engineer
371031|489185|Lacquer Cut By
2241764|489185|Photography By
364780|489185|Piano
941171|489185|Producer
251873|1672408|Alto Saxophone
258511|1672408|Bass
357714|1672408|Bass
255556|1672408|Drums
363563|1672408|Engineer
325845|1672408|Mastered By
152684|1672408|Piano
166631|1672408|Producer
259079|1672408|Tenor Saxophone
257008|1672408|Tenor Saxophone
10079|1672408|Tenor Saxophone
50123|1672408|Tenor Saxophone
251333|1672408|Tenor Saxophone
257423|461044|Bass
252607|461044|Drums
270609|461044|Engineer
274979|461044|Piano
266539|461044|Producer
261286|461044|Tenor Saxophone
253066|461044|Trombone|Written-By
363532|693257|Alto Saxophone
253777|693257|Alto Saxophone
416672|693257|Baritone Saxophone
1488946|693257|Bass
3825818|693257|Cover
372362|693257|Drums
296959|693257|Piano
427125|538759|Bass
2029538|538759|Design
339536|538759|Drums
252966|538759|Engineer
342667|538759|Liner Notes
2320874|538759|Painting
261287|538759|Piano
251691|538759|Supervised By
636503|631400|Bass
268270|631400|Drums
1288963|631400|Liner Notes
341576|631400|Piano
251778|631400|Trombone
267186|631400|Trombone
75617|802463|Alto Saxophone
346676|802463|Alto Saxophone
2301356|802463|Design
1449547|802463|Drums
320760|802463|Drums
3525848|802463|Drums
1005210|802463|Edited By
2009726|802463|Layout
332452|802463|Other
552743|802463|Photography By
2301356|802463|Photography By
259078|802463|Piano
320757|802463|Piano
2094680|802463|Producer
1463632|802463|Sleeve Notes
552743|802463|Tape
1463632|802463|Tape
3373834|802463|Tenor Saxophone
552743|802463|Tenor Saxophone
1463632|802463|Tenor Saxophone
253066|802463|Trombone
437476|802463|Trumpet
1463631|802463|Trumpet
913030|802463|Trumpet
253777|932852|Alto Saxophone
327033|932852|Baritone Saxophone
261974|932852|Bass
339534|932852|Design
261196|932852|Drums
252966|932852|Engineer
334380|932852|Liner Notes
272016|932852|Piano
501234|932852|Tenor Saxophone
256168|749467|Bass
263097|749467|Drums
463465|749467|Liner Notes
265385|749467|Piano
257115|749467|Tenor Saxophone
312553|749467|Trombone
135930|648153|Alto Saxophone
251875|648153|Bass
265390|648153|Drums
285956|648153|Piano
256091|821804|Bass
271001|821804|Drums
341960|821804|Engineer
431775|821804|Engineer
1889021|821804|Layout
3260248|821804|Liner Notes
272016|821804|Piano
