id|name|url
170329|Paul Desmond|https://api.discogs.com/artists/170329
37733|Gerry Mulligan|https://api.discogs.com/artists/37733
251690|Jack Six|https://api.discogs.com/artists/251690
1846418|Stanislaw Zagorski|https://api.discogs.com/artists/1846418
251688|Alan Dawson|https://api.discogs.com/artists/251688
76038|Ilhan Mimaroglu|https://api.discogs.com/artists/76038
1939104|David Redfern|https://api.discogs.com/artists/1939104
37737|Dave Brubeck|https://api.discogs.com/artists/37737
288876|Siegfried E. Loch|https://api.discogs.com/artists/288876
264870|Larry Ridley|https://api.discogs.com/artists/264870
490780|Reid Miles|https://api.discogs.com/artists/490780
257251|"Philly" Joe Jones|https://api.discogs.com/artists/257251
252966|Rudy Van Gelder|https://api.discogs.com/artists/252966
342667|Leonard Feather|https://api.discogs.com/artists/342667
292019|Francis Wolff|https://api.discogs.com/artists/292019
135873|Cedar Walton|https://api.discogs.com/artists/135873
252962|Alfred Lion|https://api.discogs.com/artists/252962
264872|Jimmy Heath|https://api.discogs.com/artists/264872
264871|Julian Priester|https://api.discogs.com/artists/264871
55745|Freddie Hubbard|https://api.discogs.com/artists/55745
259080|George Morrow|https://api.discogs.com/artists/259080
154315|Neal Hefti|https://api.discogs.com/artists/154315
229498|Max Roach|https://api.discogs.com/artists/229498
260721|Barry Galbraith|https://api.discogs.com/artists/260721
259083|Richie Powell|https://api.discogs.com/artists/259083
259082|Clifford Brown|https://api.discogs.com/artists/259082
135930|Sonny Stitt|https://api.discogs.com/artists/135930
252998|Ray Brown|https://api.discogs.com/artists/252998
263097|Stan Levey|https://api.discogs.com/artists/263097
256065|Herb Ellis|https://api.discogs.com/artists/256065
267675|John Lewis (2)|https://api.discogs.com/artists/267675
30486|Stan Getz|https://api.discogs.com/artists/30486
64694|Dizzy Gillespie|https://api.discogs.com/artists/64694
307700|Eddie Jones|https://api.discogs.com/artists/307700
228917|Kenny Clarke|https://api.discogs.com/artists/228917
10096|Frank Wess|https://api.discogs.com/artists/10096
1688575|H. Alan Stein|https://api.discogs.com/artists/1688575
265629|Hank Jones|https://api.discogs.com/artists/265629
256568|Ozzie Cadena|https://api.discogs.com/artists/256568
149254|Milt Jackson|https://api.discogs.com/artists/149254
169989|Eberhard Weber|https://api.discogs.com/artists/169989
1829224|Heinz Bähr (2)|https://api.discogs.com/artists/1829224
343046|Kenny Clare|https://api.discogs.com/artists/343046
506272|Rolf Donner|https://api.discogs.com/artists/506272
104673|Joe Pass|https://api.discogs.com/artists/104673
2001589|Hubertus Mall|https://api.discogs.com/artists/2001589
2264030|German Hasenfratz|https://api.discogs.com/artists/2264030
319919|Hans Georg Brunner-Schwer|https://api.discogs.com/artists/319919
318693|Willi Fruth|https://api.discogs.com/artists/318693
295777|George Tucker|https://api.discogs.com/artists/295777
268270|Al Harewood|https://api.discogs.com/artists/268270
332791|Nat Hentoff|https://api.discogs.com/artists/332791
253065|Horace Parlan|https://api.discogs.com/artists/253065
122384|Jackie McLean|https://api.discogs.com/artists/122384
255979|Addison Farmer|https://api.discogs.com/artists/255979
10589|Candido|https://api.discogs.com/artists/10589
1917712|Tom Hannan|https://api.discogs.com/artists/1917712
261196|Art Taylor|https://api.discogs.com/artists/261196
334380|Ira Gitler|https://api.discogs.com/artists/334380
272016|Duke Jordan|https://api.discogs.com/artists/272016
284526|Bob Weinstock|https://api.discogs.com/artists/284526
45107|Gene Ammons|https://api.discogs.com/artists/45107
179055|Art Farmer|https://api.discogs.com/artists/179055
253777|Phil Woods|https://api.discogs.com/artists/253777
427125|Teddy Kotick|https://api.discogs.com/artists/427125
339536|Nick Stabulas|https://api.discogs.com/artists/339536
320757|John Williams (5)|https://api.discogs.com/artists/320757
327018|Ernie Henry|https://api.discogs.com/artists/327018
259075|Curly Russell|https://api.discogs.com/artists/259075
251780|Tommy Potter|https://api.discogs.com/artists/251780
753374|Chino Pozo|https://api.discogs.com/artists/753374
255556|Roy Haynes|https://api.discogs.com/artists/255556
29992|Bud Powell|https://api.discogs.com/artists/29992
251783|Tadd Dameron|https://api.discogs.com/artists/251783
267185|Allen Eager|https://api.discogs.com/artists/267185
145264|Sonny Rollins|https://api.discogs.com/artists/145264
272019|Wardell Gray|https://api.discogs.com/artists/272019
309986|Fats Navarro|https://api.discogs.com/artists/309986
272026|Howard McGhee|https://api.discogs.com/artists/272026
251873|Art Pepper|https://api.discogs.com/artists/251873
257423|George Mraz|https://api.discogs.com/artists/257423
299481|John Koenig|https://api.discogs.com/artists/299481
1945235|George Kershaw (2)|https://api.discogs.com/artists/1945235
135885|Elvin Jones|https://api.discogs.com/artists/135885
517487|Ronnie Olson|https://api.discogs.com/artists/517487
422024|Tom Brown (2)|https://api.discogs.com/artists/422024
323461|Bob Simpson|https://api.discogs.com/artists/323461
1635216|Peter Keepnews|https://api.discogs.com/artists/1635216
2445035|Mitsushiro Sugawara|https://api.discogs.com/artists/2445035
255116|George Cables|https://api.discogs.com/artists/255116
256170|Lester Koenig|https://api.discogs.com/artists/256170
675733|Franklin Skeete|https://api.discogs.com/artists/675733
255767|Oscar Pettiford|https://api.discogs.com/artists/255767
227155|Gil Mellé|https://api.discogs.com/artists/227155
1036933|Lee Abrams|https://api.discogs.com/artists/1036933
252308|Wynton Kelly|https://api.discogs.com/artists/252308
254176|Doug Watkins|https://api.discogs.com/artists/254176
260727|Mal Waldron|https://api.discogs.com/artists/260727
20956|Donald Byrd|https://api.discogs.com/artists/20956
284423|Michel Gaudry|https://api.discogs.com/artists/284423
1782446|A. David Hogarth|https://api.discogs.com/artists/1782446
3356700|Paul Minsart|https://api.discogs.com/artists/3356700
443973|Valerie Wilmer|https://api.discogs.com/artists/443973
332286|Alan Bates|https://api.discogs.com/artists/332286
239566|Jef Gilson|https://api.discogs.com/artists/239566
349804|Curtis Lundy|https://api.discogs.com/artists/349804
3973903|Jane Wilson (3)|https://api.discogs.com/artists/3973903
328233|Kenny Washington|https://api.discogs.com/artists/328233
450330|Gray Russell|https://api.discogs.com/artists/450330
263194|Jon Mathias|https://api.discogs.com/artists/263194
575769|Mark Eshelman|https://api.discogs.com/artists/575769
955825|Mark Morris (7)|https://api.discogs.com/artists/955825
955827|Walter Borchers|https://api.discogs.com/artists/955827
955824|Lee Brenkman|https://api.discogs.com/artists/955824
391812|Dennis Drake|https://api.discogs.com/artists/391812
86674|Joe Ferla|https://api.discogs.com/artists/86674
2563680|Barbara Bordnick|https://api.discogs.com/artists/2563680
974092|Tom Copi|https://api.discogs.com/artists/974092
294393|John Hicks|https://api.discogs.com/artists/294393
955826|Liljay Productions Inc.|https://api.discogs.com/artists/955826
275048|Bill Crow|https://api.discogs.com/artists/275048
1755482|Kenny O'Brien (4)|https://api.discogs.com/artists/1755482
258461|Milt Hinton|https://api.discogs.com/artists/258461
253445|Percy Heath|https://api.discogs.com/artists/253445
302497|Jack Franklin|https://api.discogs.com/artists/302497
372362|Shadow Wilson|https://api.discogs.com/artists/372362
302498|Carl Fontana|https://api.discogs.com/artists/302498
302500|Dick Lieb|https://api.discogs.com/artists/302500
200784|Wayne Andre|https://api.discogs.com/artists/200784
267186|Kai Winding|https://api.discogs.com/artists/267186
341576|Dick Katz|https://api.discogs.com/artists/341576
302492|Roy Frazee|https://api.discogs.com/artists/302492
298943|Bobby Jaspar|https://api.discogs.com/artists/298943
251778|J.J. Johnson|https://api.discogs.com/artists/251778
2364636|Doris Parker|https://api.discogs.com/artists/2364636
499210|Aubrey Mayhew|https://api.discogs.com/artists/499210
319761|Sonny Criss|https://api.discogs.com/artists/319761
318746|Willie Smith (2)|https://api.discogs.com/artists/318746
1889523|Florette Bihari|https://api.discogs.com/artists/1889523
330699|Johnny Miller (2)|https://api.discogs.com/artists/330699
272014|Red Callender|https://api.discogs.com/artists/272014
327625|Jackie Mills|https://api.discogs.com/artists/327625
353291|Louis Bellson|https://api.discogs.com/artists/353291
312535|Oscar Moore|https://api.discogs.com/artists/312535
1914573|William Claxton|https://api.discogs.com/artists/1914573
272018|Dodo Marmarosa|https://api.discogs.com/artists/272018
355|Unknown Artist|
265683|Charlie Shavers|https://api.discogs.com/artists/265683
306398|Red Norvo|https://api.discogs.com/artists/306398
335496|Hal McKusick|https://api.discogs.com/artists/335496
259092|Lee Konitz|https://api.discogs.com/artists/259092
547169|Sheldon Marks|https://api.discogs.com/artists/547169
259074|Jimmy Giuffre|https://api.discogs.com/artists/259074
358833|Buddy Clark|https://api.discogs.com/artists/358833
524237|Ronnie Freeman|https://api.discogs.com/artists/524237
547174|Bill Rotsler|https://api.discogs.com/artists/547174
547170|Chuck Stewart|https://api.discogs.com/artists/547170
252310|Bill Evans|https://api.discogs.com/artists/252310
547173|Ted Brown|https://api.discogs.com/artists/547173
259089|Warne Marsh|https://api.discogs.com/artists/259089
713983|Wessell Anderson|https://api.discogs.com/artists/713983
1597351|Josephine Didonato|https://api.discogs.com/artists/1597351
2256650|Romare Bearden|https://api.discogs.com/artists/2256650
253758|Reginald Veal|https://api.discogs.com/artists/253758
253762|Herlin Riley|https://api.discogs.com/artists/253762
161744|Mark Wilder|https://api.discogs.com/artists/161744
390251|Dennis Ferrante|https://api.discogs.com/artists/390251
403086|Tim Geelan|https://api.discogs.com/artists/403086
251849|George Butler|https://api.discogs.com/artists/251849
268347|Stanley Crouch|https://api.discogs.com/artists/268347
2256649|Frank Stewart (2)|https://api.discogs.com/artists/2256649
253237|Marcus Roberts|https://api.discogs.com/artists/253237
270266|Steve Epstein|https://api.discogs.com/artists/270266
253759|Todd Williams|https://api.discogs.com/artists/253759
253392|Wynton Marsalis|https://api.discogs.com/artists/253392
194757|Allen Hoist|https://api.discogs.com/artists/194757
388491|Lee Smith (3)|https://api.discogs.com/artists/388491
79342|Mongo Santamaria|https://api.discogs.com/artists/79342
326032|Steve Berrios|https://api.discogs.com/artists/326032
42989|David Richards|https://api.discogs.com/artists/42989
448136|Arne Frager|https://api.discogs.com/artists/448136
120623|Toots Thielemans|https://api.discogs.com/artists/120623
166628|Norman Granz|https://api.discogs.com/artists/166628
1475514|Ileana Mesa|https://api.discogs.com/artists/1475514
14048|Milton Hamilton|https://api.discogs.com/artists/14048
849328|Doug Harris|https://api.discogs.com/artists/849328
1397656|Tommy Villariny|https://api.discogs.com/artists/1397656
2513853|John Sellards|https://api.discogs.com/artists/2513853
261400|Pepper Adams|https://api.discogs.com/artists/261400
11146313|Alex Kachmar|https://api.discogs.com/artists/11146313
2942788|Tom Doran|https://api.discogs.com/artists/2942788
8394525|Sharon McInnis|https://api.discogs.com/artists/8394525
5588514|Bob Cairns|https://api.discogs.com/artists/5588514
9935164|Jim Radzion|https://api.discogs.com/artists/9935164
3809544|Frank Basile (2)|https://api.discogs.com/artists/3809544
1198608|Cory Weeds|https://api.discogs.com/artists/1198608
312098|Kevin Gray|https://api.discogs.com/artists/312098
4095225|Gary Carner|https://api.discogs.com/artists/4095225
303420|Gary Smulyan|https://api.discogs.com/artists/303420
2417380|David Spitzer|https://api.discogs.com/artists/2417380
2682459|Tommy Banks|https://api.discogs.com/artists/2682459
2117313|Marc Vasey|https://api.discogs.com/artists/2117313
816269|Andre White|https://api.discogs.com/artists/816269
1865288|Jamie Anstey|https://api.discogs.com/artists/1865288
252821|Keter Betts|https://api.discogs.com/artists/252821
272667|Bobby Durham|https://api.discogs.com/artists/272667
253443|Tommy Flanagan|https://api.discogs.com/artists/253443
339534|Don Schlitten|https://api.discogs.com/artists/339534
765760|Jules Colomby|https://api.discogs.com/artists/765760
323587|Ira Sullivan|https://api.discogs.com/artists/323587
312519|Red Rodney|https://api.discogs.com/artists/312519
327033|Cecil Payne|https://api.discogs.com/artists/327033
372755|Leo Parker|https://api.discogs.com/artists/372755
332585|Al Lucas|https://api.discogs.com/artists/332585
251776|Gene Ramey|https://api.discogs.com/artists/251776
263795|Leonard Gaskin|https://api.discogs.com/artists/263795
888685|Lloyd Buchann|https://api.discogs.com/artists/888685
261974|Wendell Marshall|https://api.discogs.com/artists/261974
821722|Kalil Madi|https://api.discogs.com/artists/821722
636002|Walter Bolden|https://api.discogs.com/artists/636002
888684|Eddie Wright|https://api.discogs.com/artists/888684
2858696|Hal Sussman|https://api.discogs.com/artists/2858696
480264|Sadik Hakim|https://api.discogs.com/artists/480264
255109|Johnny Coles|https://api.discogs.com/artists/255109
361530|Tony Dumas|https://api.discogs.com/artists/361530
3012275|Kevin Johnson (19)|https://api.discogs.com/artists/3012275
377527|Dennis Sands|https://api.discogs.com/artists/377527
373784|Billy Childs|https://api.discogs.com/artists/373784
168453|Pete Jolly|https://api.discogs.com/artists/168453
1991136|Phil Stern|https://api.discogs.com/artists/1991136
252993|Ernie Watts|https://api.discogs.com/artists/252993
217242|Clark Terry|https://api.discogs.com/artists/217242
255752|Victor Feldman|https://api.discogs.com/artists/255752
264868|Art Davis|https://api.discogs.com/artists/264868
253367|George Coleman|https://api.discogs.com/artists/253367
271897|Booker Little|https://api.discogs.com/artists/271897
272679|Jimmie Smith|https://api.discogs.com/artists/272679
358781|Thornel Schwartz|https://api.discogs.com/artists/358781
760257|LeRoi Jones|https://api.discogs.com/artists/760257
29984|Larry Young|https://api.discogs.com/artists/29984
254944|Esmond Edwards|https://api.discogs.com/artists/254944
1515566|Bill Leslie|https://api.discogs.com/artists/1515566
824909|Phineas Newborn Jr.|https://api.discogs.com/artists/824909
292995|John Ore|https://api.discogs.com/artists/292995
463696|Elmo Hope|https://api.discogs.com/artists/463696
259076|Frank Foster|https://api.discogs.com/artists/259076
1202068|Freeman Lee|https://api.discogs.com/artists/1202068
1116274|Bob Defrin|https://api.discogs.com/artists/1116274
267719|John Clayton|https://api.discogs.com/artists/267719
271155|Mickey Roker|https://api.discogs.com/artists/271155
376020|Bobby Warner|https://api.discogs.com/artists/376020
251691|Nesuhi Ertegun|https://api.discogs.com/artists/251691
156019|Jon Faddis|https://api.discogs.com/artists/156019
357714|John Heard|https://api.discogs.com/artists/357714
339187|Val Valentin|https://api.discogs.com/artists/339187
296954|Roger Kellaway|https://api.discogs.com/artists/296954
263796|Zoot Sims|https://api.discogs.com/artists/263796
258469|Harry Edison|https://api.discogs.com/artists/258469
265390|Mel Lewis|https://api.discogs.com/artists/265390
271154|Thad Jones|https://api.discogs.com/artists/271154
202256|Sonny Lester|https://api.discogs.com/artists/202256
136013|Ruth Brown|https://api.discogs.com/artists/136013
339954|Spanky DeBrest|https://api.discogs.com/artists/339954
1838307|Ken Deardoff|https://api.discogs.com/artists/1838307
312641|Albert Heath|https://api.discogs.com/artists/312641
554176|Bill Stoddard|https://api.discogs.com/artists/554176
254946|Orrin Keepnews|https://api.discogs.com/artists/254946
403479|Jack Matthews|https://api.discogs.com/artists/403479
2182577|Lawrence N. Shustak|https://api.discogs.com/artists/2182577
61585|Cannonball Adderley|https://api.discogs.com/artists/61585
264626|Clifford Jordan|https://api.discogs.com/artists/264626
2794799|Dave Jackson (15)|https://api.discogs.com/artists/2794799
4099|Bobby Broom|https://api.discogs.com/artists/4099
30184|Kenny Burrell|https://api.discogs.com/artists/30184
96441|Rodney Jones|https://api.discogs.com/artists/96441
274829|Helen Keane|https://api.discogs.com/artists/274829
609456|Phil Carroll|https://api.discogs.com/artists/609456
95088|Ron Carter|https://api.discogs.com/artists/95088
1854092|Kris Johnson (4)|https://api.discogs.com/artists/1854092
135871|Billy Higgins|https://api.discogs.com/artists/135871
305121|Wally Buck|https://api.discogs.com/artists/305121
383801|Danny Kopelson|https://api.discogs.com/artists/383801
696890|David Turner (2)|https://api.discogs.com/artists/696890
309767|Kenneth Nash|https://api.discogs.com/artists/309767
780971|David Gahr|https://api.discogs.com/artists/780971
166631|Ed Michel|https://api.discogs.com/artists/166631
10079|Joe Henderson|https://api.discogs.com/artists/10079
273916|Oscar Brashear|https://api.discogs.com/artists/273916
256556|Chuck Israels|https://api.discogs.com/artists/256556
263441|Richard Davis (2)|https://api.discogs.com/artists/263441
320748|Walter Perkins|https://api.discogs.com/artists/320748
125450|Phil Ramone|https://api.discogs.com/artists/125450
3138443|Paul Giovanopoulos|https://api.discogs.com/artists/3138443
312526|Lou McGarity|https://api.discogs.com/artists/312526
274976|Paul Faulise|https://api.discogs.com/artists/274976
569163|Thomas Mitchell|https://api.discogs.com/artists/569163
260723|Urbie Green|https://api.discogs.com/artists/260723
1926489|Lucinda Cowell|https://api.discogs.com/artists/1926489
265354|Shelly Manne|https://api.discogs.com/artists/265354
363563|Baker Bigsby|https://api.discogs.com/artists/363563
61587|Howard Roberts|https://api.discogs.com/artists/61587
2256957|Phil Bray|https://api.discogs.com/artists/2256957
2389294|Gerard Holdgrefe|https://api.discogs.com/artists/2389294
2389293|Tom Van Steenderen|https://api.discogs.com/artists/2389293
739321|Benny Green (2)|https://api.discogs.com/artists/739321
268986|Frans Wieringa|https://api.discogs.com/artists/268986
257115|Ben Webster|https://api.discogs.com/artists/257115
300593|Jim Cotton|https://api.discogs.com/artists/300593
135966|Jim Dickinson|https://api.discogs.com/artists/135966
1062040|Knox Phillips|https://api.discogs.com/artists/1062040
330863|Richard Rosebrough|https://api.discogs.com/artists/330863
280707|Mark Meyerson|https://api.discogs.com/artists/280707
379890|George Piros|https://api.discogs.com/artists/379890
727352|Fred Ford|https://api.discogs.com/artists/727352
261379|Michael Allen (2)|https://api.discogs.com/artists/261379
322131|Clyde Lombardi|https://api.discogs.com/artists/322131
29977|Art Blakey|https://api.discogs.com/artists/29977
263096|Don Lamond|https://api.discogs.com/artists/263096
2605757|Harry Biss|https://api.discogs.com/artists/2605757
817144|Paul Bacon (2)|https://api.discogs.com/artists/817144
349615|Charles McPherson|https://api.discogs.com/artists/349615
272340|Nelson Boyd|https://api.discogs.com/artists/272340
277632|Barry Harris (2)|https://api.discogs.com/artists/277632
41401|Carmell Jones|https://api.discogs.com/artists/41401
1995656|Kent Judkins|https://api.discogs.com/artists/1995656
267717|Jeff Hamilton|https://api.discogs.com/artists/267717
873378|Hatsuro Takanami|https://api.discogs.com/artists/873378
325845|George Horn|https://api.discogs.com/artists/325845
360475|Phil Edwards|https://api.discogs.com/artists/360475
29966|Gene Harris|https://api.discogs.com/artists/29966
342012|Carl E. Jefferson|https://api.discogs.com/artists/342012
518450|Victor Sproles|https://api.discogs.com/artists/518450
4615854|Chune Shue|https://api.discogs.com/artists/4615854
1917267|Joe Segal|https://api.discogs.com/artists/1917267
430824|Norman Simmons|https://api.discogs.com/artists/430824
29958|Lou Donaldson|https://api.discogs.com/artists/29958
769522|Jeff Fuller|https://api.discogs.com/artists/769522
2029158|Victor Jones (2)|https://api.discogs.com/artists/2029158
353919|Giancarlo Barigozzi|https://api.discogs.com/artists/353919
371031|Kees Grijpink|https://api.discogs.com/artists/371031
2241764|Hans Harzheim|https://api.discogs.com/artists/2241764
364780|Herman Foster|https://api.discogs.com/artists/364780
941171|Alberto Alberti|https://api.discogs.com/artists/941171
258511|Cecil McBee|https://api.discogs.com/artists/258511
152684|Stanley Cowell|https://api.discogs.com/artists/152684
259079|Harold Land|https://api.discogs.com/artists/259079
257008|Joe Farrell|https://api.discogs.com/artists/257008
50123|John Klemmer|https://api.discogs.com/artists/50123
251333|Johnny Griffin|https://api.discogs.com/artists/251333
252607|Dannie Richmond|https://api.discogs.com/artists/252607
270609|Elvin Campbell|https://api.discogs.com/artists/270609
274979|Roland Hanna|https://api.discogs.com/artists/274979
266539|Nils Winther|https://api.discogs.com/artists/266539
261286|Al Cohn|https://api.discogs.com/artists/261286
253066|Jimmy Knepper|https://api.discogs.com/artists/253066
363532|Gene Quill|https://api.discogs.com/artists/363532
416672|Sol Schlinger|https://api.discogs.com/artists/416672
1488946|Burgher Jones|https://api.discogs.com/artists/1488946
3825818|Clare Romano Ross|https://api.discogs.com/artists/3825818
296959|Dave McKenna|https://api.discogs.com/artists/296959
2029538|Arnold Saks|https://api.discogs.com/artists/2029538
