id|name|url
2320874|Robert Andrew Parker|https://api.discogs.com/artists/2320874
261287|George Wallington|https://api.discogs.com/artists/261287
636503|Peck Morrison|https://api.discogs.com/artists/636503
1288963|Bill Simon|https://api.discogs.com/artists/1288963
75617|Charlie Parker|https://api.discogs.com/artists/75617
346676|Joe Maini|https://api.discogs.com/artists/346676
2301356|Leroy Nix|https://api.discogs.com/artists/2301356
1449547|Buddy Bridgeford|https://api.discogs.com/artists/1449547
320760|Frank Isola|https://api.discogs.com/artists/320760
3525848|Phil Brown (23)|https://api.discogs.com/artists/3525848
1005210|Jerry Valburn|https://api.discogs.com/artists/1005210
2009726|Madeline Sloan|https://api.discogs.com/artists/2009726
332452|Bob Porter|https://api.discogs.com/artists/332452
552743|Don Lanphere|https://api.discogs.com/artists/552743
259078|Al Haig|https://api.discogs.com/artists/259078
2094680|Art Zimmerman|https://api.discogs.com/artists/2094680
1463632|Gers Yowell|https://api.discogs.com/artists/1463632
3373834|Bob Newman (3)|https://api.discogs.com/artists/3373834
437476|Jon Eardley|https://api.discogs.com/artists/437476
1463631|Norma Carson|https://api.discogs.com/artists/1463631
913030|John Nielson|https://api.discogs.com/artists/913030
501234|Frank Socolow|https://api.discogs.com/artists/501234
256168|Red Mitchell|https://api.discogs.com/artists/256168
463465|Ralph J. Gleason|https://api.discogs.com/artists/463465
265385|Jimmy Rowles|https://api.discogs.com/artists/265385
312553|Bill Harris|https://api.discogs.com/artists/312553
251875|Leroy Vinnegar|https://api.discogs.com/artists/251875
285956|Lou Levy|https://api.discogs.com/artists/285956
256091|Sam Jones|https://api.discogs.com/artists/256091
271001|Al Foster|https://api.discogs.com/artists/271001
341960|Freddy Hansson|https://api.discogs.com/artists/341960
431775|Chuck Irwin|https://api.discogs.com/artists/431775
1889021|Per Grunnet|https://api.discogs.com/artists/1889021
3260248|Thorbjørn Sjøgren|https://api.discogs.com/artists/3260248
255897|Bones Howe|https://api.discogs.com/artists/255897
1049153|Joe Castro|https://api.discogs.com/artists/1049153
266425|Teddy Edwards|https://api.discogs.com/artists/266425
285394|Ray Warleigh|https://api.discogs.com/artists/285394
245741|John Surman|https://api.discogs.com/artists/245741
325649|Ron Mathewson|https://api.discogs.com/artists/325649
267024|Tony Oxley|https://api.discogs.com/artists/267024
169495|Gordon Beck|https://api.discogs.com/artists/169495
272669|Ronnie Scott|https://api.discogs.com/artists/272669
294578|Chris Pyne|https://api.discogs.com/artists/294578
142047|Kenny Wheeler|https://api.discogs.com/artists/142047
267718|John Pisano|https://api.discogs.com/artists/267718
290986|Jim Hughart|https://api.discogs.com/artists/290986
1831691|Jamie Putnam|https://api.discogs.com/artists/1831691
271050|Colin Bailey|https://api.discogs.com/artists/271050
388781|George Belle|https://api.discogs.com/artists/388781
1714052|Doug Ramsey|https://api.discogs.com/artists/1714052
2235059|Max Aguilera-Hellweg|https://api.discogs.com/artists/2235059
709825|Eric Miller (6)|https://api.discogs.com/artists/709825
3932217|Ryuro Nakamura|https://api.discogs.com/artists/3932217
455256|Steve Gilmore|https://api.discogs.com/artists/455256
307543|Bill Goodwin|https://api.discogs.com/artists/307543
569584|Ed Rak|https://api.discogs.com/artists/569584
757794|Gene Curtis|https://api.discogs.com/artists/757794
1328668|Tom Ueno|https://api.discogs.com/artists/1328668
1849553|Masamichi Okazaki|https://api.discogs.com/artists/1849553
2267918|Shigeru Uchiyama|https://api.discogs.com/artists/2267918
455255|Hal Galper|https://api.discogs.com/artists/455255
297675|Tom Harrell|https://api.discogs.com/artists/297675
258701|Benny Carter|https://api.discogs.com/artists/258701
599630|Chuck Lampkin|https://api.discogs.com/artists/599630
258702|Jo Jones|https://api.discogs.com/artists/258702
1830231|Roy DeCarava|https://api.discogs.com/artists/1830231
23165|Lalo Schifrin|https://api.discogs.com/artists/23165
251769|Coleman Hawkins|https://api.discogs.com/artists/251769
255563|Don Byas|https://api.discogs.com/artists/255563
258459|Roy Eldridge|https://api.discogs.com/artists/258459
254975|Joe Benjamin|https://api.discogs.com/artists/254975
295642|Charlie Persip|https://api.discogs.com/artists/295642
1637286|Joe Goldberg|https://api.discogs.com/artists/1637286
218046|Junior Mance|https://api.discogs.com/artists/218046
2641933|Milton Shaw|https://api.discogs.com/artists/2641933
255945|Bud Shank|https://api.discogs.com/artists/255945
284525|Kirk Felton|https://api.discogs.com/artists/284525
4079629|Justin Stone (5)|https://api.discogs.com/artists/4079629
809807|Zan Stewart|https://api.discogs.com/artists/809807
258088|Gigi Gryce|https://api.discogs.com/artists/258088
254079|Mads Vinding|https://api.discogs.com/artists/254079
1947132|Gerd Huss|https://api.discogs.com/artists/1947132
376280|Allan Ganley|https://api.discogs.com/artists/376280
2624194|Andreas Brunner-Schwer|https://api.discogs.com/artists/2624194
65755|Larry Gales|https://api.discogs.com/artists/65755
254073|Ben Riley|https://api.discogs.com/artists/254073
1713828|Robert Levin (2)|https://api.discogs.com/artists/1713828
272685|Eddie "Lockjaw" Davis|https://api.discogs.com/artists/272685
525240|Torbjörn Hultcrantz|https://api.discogs.com/artists/525240
2358443|Abbe Johansson|https://api.discogs.com/artists/2358443
411402|Sune Spångberg|https://api.discogs.com/artists/411402
1838204|Chris Sheridan|https://api.discogs.com/artists/1838204
1308822|Nils Edström|https://api.discogs.com/artists/1308822
2358444|Kirsten Malone|https://api.discogs.com/artists/2358444
2358445|Bengt Strånge|https://api.discogs.com/artists/2358445
518869|Lennie Bush|https://api.discogs.com/artists/518869
382099|Lloyd Thompson (2)|https://api.discogs.com/artists/382099
1098894|Phil Seamen|https://api.discogs.com/artists/1098894
746391|Dave Goldberg (2)|https://api.discogs.com/artists/746391
1972725|Johnny Weed|https://api.discogs.com/artists/1972725
413178|Terry Shannon|https://api.discogs.com/artists/413178
292020|Dizzy Reece|https://api.discogs.com/artists/292020
595653|Frankie Dunlop|https://api.discogs.com/artists/595653
145256|Thelonious Monk|https://api.discogs.com/artists/145256
2764836|Bill Grauer Productions, Inc.|https://api.discogs.com/artists/2764836
216498|Charlie Rouse|https://api.discogs.com/artists/216498
235322|Bob Belden|https://api.discogs.com/artists/235322
303415|Jon Shapiro|https://api.discogs.com/artists/303415
1889236|Darcy Cloutier-Fernald|https://api.discogs.com/artists/1889236
303407|Lynn Seaton|https://api.discogs.com/artists/303407
303411|Steve Kirby|https://api.discogs.com/artists/303411
303412|James Riggs|https://api.discogs.com/artists/303412
303413|Paquito D'Rivera|https://api.discogs.com/artists/303413
290370|Howard Johnson (3)|https://api.discogs.com/artists/290370
577649|Dennis Mackrel|https://api.discogs.com/artists/577649
303418|Yoron Israel|https://api.discogs.com/artists/303418
282077|Jim Anderson|https://api.discogs.com/artists/282077
303419|Daniel Sadownick|https://api.discogs.com/artists/303419
2033401|Patricia Steur|https://api.discogs.com/artists/2033401
116605|Cyrus Chestnut|https://api.discogs.com/artists/116605
2430024|John Campbell (18)|https://api.discogs.com/artists/2430024
303414|Gary Giddins|https://api.discogs.com/artists/303414
96443|Javon Jackson|https://api.discogs.com/artists/96443
270862|Art Baron|https://api.discogs.com/artists/270862
303409|Byron Stripling|https://api.discogs.com/artists/303409
303421|Denise Jannah|https://api.discogs.com/artists/303421
518831|Charles Pillow|https://api.discogs.com/artists/518831
303416|Craig Handy|https://api.discogs.com/artists/303416
303410|Dick Oatts|https://api.discogs.com/artists/303410
292813|Lou Marini|https://api.discogs.com/artists/292813
504698|Acy Lehman|https://api.discogs.com/artists/504698
1832919|Dick Smith (9)|https://api.discogs.com/artists/1832919
2266990|Nick Aristovulos|https://api.discogs.com/artists/2266990
1655215|David B. Hecht|https://api.discogs.com/artists/1655215
253353|Bob Thiele|https://api.discogs.com/artists/253353
2134162|Hobco Arts|https://api.discogs.com/artists/2134162
1750530|John Marlo|https://api.discogs.com/artists/1750530
1839353|Pick Up Studios|https://api.discogs.com/artists/1839353
606628|Gennaro Carone|https://api.discogs.com/artists/606628
1678023|Lee Jeske|https://api.discogs.com/artists/1678023
2247915|Mirko R. Boscolo|https://api.discogs.com/artists/2247915
212002|Martial Solal|https://api.discogs.com/artists/212002
358475|Giovanni Bonandrini|https://api.discogs.com/artists/358475
2248577|Giuliano Crivelli|https://api.discogs.com/artists/2248577
1636254|Max Harrison|https://api.discogs.com/artists/1636254
774540|Elena Carminati|https://api.discogs.com/artists/774540
338201|Tete Montoliu|https://api.discogs.com/artists/338201
458340|Patrick Roques|https://api.discogs.com/artists/458340
270054|Donald Bailey|https://api.discogs.com/artists/270054
294752|Quentin Warren|https://api.discogs.com/artists/294752
354751|Ron McMaster|https://api.discogs.com/artists/354751
29981|Jimmy Smith|https://api.discogs.com/artists/29981
252960|Michael Cuscuna|https://api.discogs.com/artists/252960
552924|Helmut Kandlberger|https://api.discogs.com/artists/552924
45671|Klaus Weiss|https://api.discogs.com/artists/45671
2132857|Hans-Georg Dauzel|https://api.discogs.com/artists/2132857
252017|René Thomas|https://api.discogs.com/artists/252017
4118849|Heinz Lukas|https://api.discogs.com/artists/4118849
299152|Ingfried Hoffmann|https://api.discogs.com/artists/299152
251623|Pierre Michelot|https://api.discogs.com/artists/251623
365297|Eric Peter|https://api.discogs.com/artists/365297
322918|Daniel Humair|https://api.discogs.com/artists/322918
59287|Barney Wilen|https://api.discogs.com/artists/59287
303141|Peanuts Holland|https://api.discogs.com/artists/303141
1201623|Picco Poccorni|https://api.discogs.com/artists/1201623
267702|Mick Hannes|https://api.discogs.com/artists/267702
205787|Walter Gerke|https://api.discogs.com/artists/205787
804789|Jesper Lundgaard|https://api.discogs.com/artists/804789
1060470|Aage Tanggaard|https://api.discogs.com/artists/1060470
1413339|Doug Raney|https://api.discogs.com/artists/1413339
919405|Ben Besiakov|https://api.discogs.com/artists/919405
652824|David Stone Martin|https://api.discogs.com/artists/652824
339516|Jimmy Raney|https://api.discogs.com/artists/339516
1915387|John Hermansader|https://api.discogs.com/artists/1915387
1027175|Lou Donaldson Quartet|https://api.discogs.com/artists/1027175
1915386|Lou Donaldson Quintet|https://api.discogs.com/artists/1915386
29973|Horace Silver|https://api.discogs.com/artists/29973
29969|Blue Mitchell|https://api.discogs.com/artists/29969
386834|Dave Matthews (3)|https://api.discogs.com/artists/386834
1864624|Shigo Yamaguchi|https://api.discogs.com/artists/1864624
253208|John Patitucci|https://api.discogs.com/artists/253208
525096|Shigeyuki Kawashima|https://api.discogs.com/artists/525096
4055168|Takuya Watanabe (2)|https://api.discogs.com/artists/4055168
267102|Dave Weckl|https://api.discogs.com/artists/267102
341954|Tom Jung|https://api.discogs.com/artists/341954
476071|Troy Halderson|https://api.discogs.com/artists/476071
264569|George Young (2)|https://api.discogs.com/artists/264569
200766|Lew Soloff|https://api.discogs.com/artists/200766
913758|Sonny Truitt|https://api.discogs.com/artists/913758
23755|Miles Davis|https://api.discogs.com/artists/23755
381506|John Simmons|https://api.discogs.com/artists/381506
258089|Wilbur Ware|https://api.discogs.com/artists/258089
387929|Jack Higgins|https://api.discogs.com/artists/387929
4380482|Jane Grauer|https://api.discogs.com/artists/4380482
2614966|Joe Knight (4)|https://api.discogs.com/artists/2614966
343450|Bill Grauer|https://api.discogs.com/artists/343450
295652|Matthew Gee|https://api.discogs.com/artists/295652
254945|Kenny Dorham|https://api.discogs.com/artists/254945
355880|Aladár Pege|https://api.discogs.com/artists/355880
2906402|Manuela Preindl|https://api.discogs.com/artists/2906402
59280|Charly Antolini|https://api.discogs.com/artists/59280
893619|Andreas Burghardt|https://api.discogs.com/artists/893619
1584729|SST (8)|https://api.discogs.com/artists/1584729
2906403|Fern Mehring|https://api.discogs.com/artists/2906403
1507894|Rudi Wilfer|https://api.discogs.com/artists/1507894
755520|Andy Scherrer|https://api.discogs.com/artists/755520
252748|Butch Warren|https://api.discogs.com/artists/252748
284700|Leo Wright|https://api.discogs.com/artists/284700
373870|Bob Cunningham|https://api.discogs.com/artists/373870
274396|Leroy Williams|https://api.discogs.com/artists/274396
200815|Charles Mingus|https://api.discogs.com/artists/200815
1664353|Bill Coss|https://api.discogs.com/artists/1664353
2308183|Hugh Bell (2)|https://api.discogs.com/artists/2308183
1424206|Charlie Chan (5)|https://api.discogs.com/artists/1424206
3006945|Arnaud Maggs|https://api.discogs.com/artists/3006945
2010234|Barry Ulanov|https://api.discogs.com/artists/2010234
634055|Wilbur Little|https://api.discogs.com/artists/634055
2619893|Ove Sørensen|https://api.discogs.com/artists/2619893
3750|Cal Tjader|https://api.discogs.com/artists/3750
473375|Don Elliott|https://api.discogs.com/artists/473375
1813386|Alfred Schittler|https://api.discogs.com/artists/1813386
1660373|Oswald Gritsch|https://api.discogs.com/artists/1660373
264491|Mike Hennessey|https://api.discogs.com/artists/264491
4607736|Dagmar Bartik|https://api.discogs.com/artists/4607736
169335|Fritz Pauer|https://api.discogs.com/artists/169335
4186744|Dante Martucci|https://api.discogs.com/artists/4186744
430831|Sonny Dallas|https://api.discogs.com/artists/430831
370737|Jimmy Campbell|https://api.discogs.com/artists/370737
254976|Joe Morello|https://api.discogs.com/artists/254976
239499|Sal Salvador|https://api.discogs.com/artists/239499
1872896|Joe Quinn|https://api.discogs.com/artists/1872896
884120|Ralph Martin|https://api.discogs.com/artists/884120
372557|Eddie Costa|https://api.discogs.com/artists/372557
274978|Eddie Bert|https://api.discogs.com/artists/274978
332608|Michael Moore (2)|https://api.discogs.com/artists/332608
268548|Butch Miles|https://api.discogs.com/artists/268548
328323|Lou Stein|https://api.discogs.com/artists/328323
1233327|Gus P. Statiras|https://api.discogs.com/artists/1233327
265641|Flip Phillips|https://api.discogs.com/artists/265641
259778|Paul Chambers (3)|https://api.discogs.com/artists/259778
357696|Ralph Dorsey|https://api.discogs.com/artists/357696
340559|Lenny McBrowne|https://api.discogs.com/artists/340559
257623|Houston Person|https://api.discogs.com/artists/257623
17546|Quincy Jones|https://api.discogs.com/artists/17546
307373|Jimmy Jones (3)|https://api.discogs.com/artists/307373
353270|Reunald Jones|https://api.discogs.com/artists/353270
277952|Chubby Jackson|https://api.discogs.com/artists/277952
6098307|Penelope (15)|https://api.discogs.com/artists/6098307
2350959|Cynthia Pennell|https://api.discogs.com/artists/2350959
57620|Buddy Rich|https://api.discogs.com/artists/57620
2426924|Al Valente|https://api.discogs.com/artists/2426924
2645713|Bob Bach|https://api.discogs.com/artists/2645713
293069|Ralph Burns|https://api.discogs.com/artists/293069
262140|Charlie Ventura|https://api.discogs.com/artists/262140
340870|Hakim Jami|https://api.discogs.com/artists/340870
1085755|Steve Solder|https://api.discogs.com/artists/1085755
1658407|Jørgen Frigård|https://api.discogs.com/artists/1658407
253778|Hilton Ruiz|https://api.discogs.com/artists/253778
298937|Benoit Quersin|https://api.discogs.com/artists/298937
265687|Ray Staff|https://api.discogs.com/artists/265687
2484731|Edward Dipple|https://api.discogs.com/artists/2484731
680469|Peter Bould|https://api.discogs.com/artists/680469
355628|Christer Berg|https://api.discogs.com/artists/355628
277537|Georg Riedel|https://api.discogs.com/artists/277537
277538|Egil Johansen|https://api.discogs.com/artists/277538
577101|Bengt Hallberg|https://api.discogs.com/artists/577101
547323|Rune Gustafsson|https://api.discogs.com/artists/547323
339020|Dave Castle|https://api.discogs.com/artists/339020
724036|Peter Strindberg|https://api.discogs.com/artists/724036
4208463|Frans Alkemade|https://api.discogs.com/artists/4208463
4208462|William Fairbank Jr.|https://api.discogs.com/artists/4208462
722373|Lars Samuelson|https://api.discogs.com/artists/722373
405319|Bobby Shew|https://api.discogs.com/artists/405319
733259|Jan Allan|https://api.discogs.com/artists/733259
255152|Bill Graham|https://api.discogs.com/artists/255152
255151|Lou Hackney|https://api.discogs.com/artists/255151
255161|Al Jones|https://api.discogs.com/artists/255161
255156|Wade Legge|https://api.discogs.com/artists/255156
737369|Michael Gold|https://api.discogs.com/artists/737369
2387551|C.V. &O.|https://api.discogs.com/artists/2387551
259087|Arnold Fishkin|https://api.discogs.com/artists/259087
259090|Harold Granowsky|https://api.discogs.com/artists/259090
259088|Billy Bauer|https://api.discogs.com/artists/259088
259086|Lennie Tristano|https://api.discogs.com/artists/259086
342173|Norman Bates (2)|https://api.discogs.com/artists/342173
1378200|Cesarius Alvim|https://api.discogs.com/artists/1378200
467335|DOCTEUR FAUST|https://api.discogs.com/artists/467335
463152|André Ceccarelli|https://api.discogs.com/artists/463152
483546|Jean-Louis Rizet|https://api.discogs.com/artists/483546
438045|Laurent Peyron|https://api.discogs.com/artists/438045
977866|Olivier Hutman|https://api.discogs.com/artists/977866
455852|Jean-Michel Kajdan|https://api.discogs.com/artists/455852
413913|Eric Le Lann|https://api.discogs.com/artists/413913
284699|Wolfgang Kraesse|https://api.discogs.com/artists/284699
1828301|Christoph Ehbets|https://api.discogs.com/artists/1828301
284701|Hartwig Bartz|https://api.discogs.com/artists/284701
284702|André Condouant|https://api.discogs.com/artists/284702
405363|Karlheinz Drechsel|https://api.discogs.com/artists/405363
2250756|Waltraut Denger|https://api.discogs.com/artists/2250756
284698|"Dr. Blues" Candy Green|https://api.discogs.com/artists/284698
2114014|Donald J. Munz|https://api.discogs.com/artists/2114014
318576|Victor Gaskin|https://api.discogs.com/artists/318576
8249485|Georgia McEwen|https://api.discogs.com/artists/8249485
2539020|Roger Pola|https://api.discogs.com/artists/2539020
45102|Grady Tate|https://api.discogs.com/artists/45102
388202|Allan Tucker|https://api.discogs.com/artists/388202
422876|Phil Austin|https://api.discogs.com/artists/422876
251777|Billy Taylor|https://api.discogs.com/artists/251777
386428|Malcolm Addey|https://api.discogs.com/artists/386428
260616|Tony Coe|https://api.discogs.com/artists/260616
413173|Jackie Sharp|https://api.discogs.com/artists/413173
323072|John Lamb|https://api.discogs.com/artists/323072
328591|Ronnie Stephenson|https://api.discogs.com/artists/328591
309988|Paul Gonsalves|https://api.discogs.com/artists/309988
281482|Tubby Hayes|https://api.discogs.com/artists/281482
282552|Ray Nance|https://api.discogs.com/artists/282552
254400|Ed Thigpen|https://api.discogs.com/artists/254400
272021|Bob Kesterson|https://api.discogs.com/artists/272021
244729|Roy Porter|https://api.discogs.com/artists/244729
272025|Jimmy Bunn|https://api.discogs.com/artists/272025
145272|Eric Dolphy|https://api.discogs.com/artists/145272
448769|Tommy Newsom|https://api.discogs.com/artists/448769
1928960|Stephen Haas|https://api.discogs.com/artists/1928960
260724|Osie Johnson|https://api.discogs.com/artists/260724
72480|Jerome Richardson|https://api.discogs.com/artists/72480
257025|Jim Hall|https://api.discogs.com/artists/257025
300566|Teddy Charles|https://api.discogs.com/artists/300566
258467|Alvin Stoller|https://api.discogs.com/artists/258467
254394|Oscar Peterson|https://api.discogs.com/artists/254394
743219|Jeff Morton|https://api.discogs.com/artists/743219
356568|Sal Mosca|https://api.discogs.com/artists/356568
263098|Tony Aless|https://api.discogs.com/artists/263098
354659|Jake Hanna|https://api.discogs.com/artists/354659
277702|Ross Tompkins|https://api.discogs.com/artists/277702
252743|Hein Van de Geyn|https://api.discogs.com/artists/252743
6410805|Raffaella Marchetti|https://api.discogs.com/artists/6410805
2292474|Maria Bonandrini|https://api.discogs.com/artists/2292474
934848|Paolo Falascone|https://api.discogs.com/artists/934848
742600|Art Lange|https://api.discogs.com/artists/742600
2281465|Pino Ninfa|https://api.discogs.com/artists/2281465
298100|Enrico Pieranunzi|https://api.discogs.com/artists/298100
610264|Charlie Rice|https://api.discogs.com/artists/610264
415789|Rudy Williams|https://api.discogs.com/artists/415789
886907|Pierre Merlin|https://api.discogs.com/artists/886907
1898644|Makoto Gotoh|https://api.discogs.com/artists/1898644
120620|James Moody|https://api.discogs.com/artists/120620
504440|Daniel J. White|https://api.discogs.com/artists/504440
42193|Jo Boyer|https://api.discogs.com/artists/42193
2940760|Kokkinis|https://api.discogs.com/artists/2940760
335452|Bob Boucher|https://api.discogs.com/artists/335452
701724|Dale Hillary|https://api.discogs.com/artists/701724
6346919|Clayton Johnson (7)|https://api.discogs.com/artists/6346919
369916|Michael Stuart|https://api.discogs.com/artists/369916
2527835|Brian Lydall|https://api.discogs.com/artists/2527835
534316|David Luke|https://api.discogs.com/artists/534316
2948023|Vernon Welsh|https://api.discogs.com/artists/2948023
1839142|Shuichi Yoshida|https://api.discogs.com/artists/1839142
851933|Tadayuki Naitoh|https://api.discogs.com/artists/851933
